ID;Title;Year;EndYear;Genre;Budget;Gross;FilmingDays;Language;Locations;Countries;Rating;Duration
3972017;Yakuza;2002;2002;Short;;;;Spanish;;Argentina;;13
3972018;Yakuza;2007;2007;Action;;;;English;;;;
3972020;Yakuza - Gangster und Wohltter;2013;2013;Documentary;;;;;;Japan;6.9;
3972023;Yakuza bozu;1969;1969;Action*Crime*Drama;;;;Japanese;;Japan;6.2;
3972024;Yakuza Connection;1995;1995;Action*Comedy;;;;English;Los Angeles, California, USA;USA;6.9;
3972025;Yakuza Contract;1978;1978;Action;;;;Tagalog*Filipino;;Philippines;;
3972026;Yakuza deka;1970;1970;Action*Crime*Drama;;;;Japanese;Izu Peninsula, Shizuoka, Japan*Tokyo, Japan;Japan;5.7;87
3972027;Yakuza deka: Kyofu no doku gasu;1971;1971;Action*Crime;;;;Japanese;;Japan;;87
3972028;Yakuza deka: Marifana mitsubai soshiki;1970;1970;Action*Crime*Drama;;;;Japanese;;Japan;6.4;
3972029;Yakuza deka: Oretachi ni haka wa nai;1971;1971;Action*Crime;;;;English*Japanese;;Japan;;
3972030;Yakuza Eiga, une histoire du cinma yakuza;2009;2009;Documentary;;;;French*English*Japanese;;France;6.5;65
3972031;Yakuza G-men: Meiji ankokugai;1965;1965;Crime;;;;Japanese;;Japan;;
3972032;Yakuza Graveyard;2015;2015;Documentary*Short;;;;Japanese;Tokyo, Japan;USA;;
3972034;Yakuza kannon: iro jingi;1973;1973;Drama;;;;Japanese;;Japan;5.8;
3972035;Yakuza keibatsu-shi: Rinchi - shikei!;1969;1969;Action*Crime*Drama*Thriller;;;;Japanese;;Japan;5.8;
3972036;Yakuza no hakaba: Kuchinashi no hana;1976;1976;Action*Crime*Drama;;;;Japanese;;Japan;7.3;97
3972042;Yakuza No. 2;2015;2015;Comedy*Drama*Fantasy*Mystery*Sci-Fi*Short*Thriller;;;;English*Japanese;North Hollywood, California, USA;USA;;
3972044;Yakuza sensei;1960;1960;Crime;;;;Japanese;;Japan;;106
3972045;Yakuza senso: Nihon no Don;1977;1977;Crime*Drama;;;;Japanese;;Japan;6.4;
3972046;Yakuza tai G-men;1973;1973;Action*Crime*Drama;;;;Japanese;;Japan;;93
3972049;Yakuza tosei no sutekina menmen;1988;1988;Crime;;;;Japanese;;Japan;7.8;109
3972051;Yakuza wataridori: Akutkagy;1969;1969;Crime;;;;Japanese;;Japan;;83
3972052;Yakuza zankoku hiroku: kataude;1976;1976;Documentary;;;;Japanese;;Japan;;
3972053;Yakuza zessh;1970;1970;Action*Drama;;;;Japanese;;Japan;7.4;
3972055;Yakuzano;2017;2017;Action;;;;;;USA;;
3972056;Yakyukore;2015;2015;Sport;;;;Japanese;;Japan;;
3972058;Yakyuutsuku!!;2016;2016;Sport;;;;Japanese;;Japan;;
3972060;Yal Devi;2009;2009;Drama;28334;;;Sinhala;Southern California, California, USA;USA;;
3972061;Yala al Amar;2011;2011;Family*Fantasy*Short;;;;Arabic;;Occupied Palestinian Territory;;
3972063;Yalaltecas;1984;1984;Documentary*Short;;;;Spanish;Yalalag, Oaxaca, Mexico;Mexico;;
3972064;Yalan;1949;1949;Drama*Romance;;;;Turkish;;Turkey;;
3972065;Yalan;1976;1976;Crime*Romance;;;;Turkish;;Turkey;;
3972066;Yalan;1982;1982;Drama*Romance;;;;Turkish;;Turkey;4.3;
3972067;Yalan;1997;1997;Drama;;;;Turkish;;Turkey;3.3;
3972068;Yalan;2006;2006;Drama;;;;Azeri;;Azerbaijan;7.3;
3972069;Yalan dnya;1972;1972;Adventure*Drama;;;;Turkish;;Turkey;6.0;
3972070;Yalan Mai Zhu;1935;1935;Comedy;;;;Cantonese;;Hong Kong;;
3972071;Yalan yillar;1968;1968;Drama*Romance;;;;Turkish;;Turkey;;
3972072;Yalanci;1965;1965;Comedy*Romance;;;;Turkish;;Turkey;;
3972073;Yalanci;1973;1973;Comedy*Romance;;;;Turkish;;Turkey;6.2;
3972074;Yalanci;1994;1994;Romance;;;;Turkish;;Turkey;7.4;
3972075;Yalanci Yarim;1973;1973;Comedy*Romance;;;;Turkish;;Turkey;7.3;97
3972076;Yalancinin mumu;1956;1956;Comedy;;;;Turkish;;Turkey;;
3972077;Yalancinin mumu;1965;1965;Comedy;;;;Turkish;;Turkey;;
3972078;Yalda;2008;2008;Drama*Musical*Short;11723;;;English;London, England, UK;UK;;
3972079;Yalda Gdola;2008;2008;Drama*Short;17000;;;Hebrew;Israel;Israel;7.1;20
3972080;Yalda Shel Tzemer Gefen;1992;1992;Drama*Short;;;;Hebrew;;Israel;;
3972081;Yaldei Ha-Yehudim;1999;1999;Documentary*Short;;;;Hebrew;;Israel;;
3972082;Yaldei Hamadreigot;1984;1984;Drama;;;;;;Israel;;
3972083;Yaldei Kenyon Hazahav;1995;1995;Drama;;;;Hebrew;;Israel;;
3972084;Yaldei Stalin;1986;1986;Biography*Drama;;;;Hebrew;;Israel;7.4;
3972085;Yaldei Villa Emma;1983;1983;Documentary;;;;Hebrew;;Israel;;
3972086;Yaldey Hashemesh;2007;2007;Documentary*History;;;;Hebrew;Israel;Israel*USA;7.7;70
3972087;Yaldey Mafteah;2015;2015;Drama*Short;;;;Hebrew;Jerusalem, Israel;Israel;;
3972088;Yale Athletes;1899;1899;Documentary*Short*Sport;;;;;New Haven, Connecticut, USA;USA;;
3972089;Yale Athletes Broad Jumping;1899;1899;Documentary*Short*Sport;;;;;New Haven, Connecticut, USA;USA;8.2;
3972090;Yale Farm;2015;2015;Short*Thriller;;;;English;;Mexico;;
3972091;Yale Football Squad of 1901;1901;1901;Documentary*Short*Sport;;;;;New Haven, Connecticut, USA;USA;;
3972092;Yale Football Team at Practice, New Haven, Conn.;1896;1896;Short*Sport;;;;;New Haven, Connecticut, USA;USA;6.9;
3972093;Yale Football, Practice Scrimmage;1901;1901;Documentary*Short*Sport;;;;;New Haven, Connecticut, USA;USA;;
3972094;Yale Harvard Boat Race, New London, Conn. 1906;1906;1906;Documentary*Short*Sport;;;;English;;USA;;
3972095;Yale Laundry;1907;1907;Comedy*Short;;;;English;;USA;;
3972096;Yale vs. Harvard;1927;1927;Comedy*Family*Short;;;;;;USA;;20
3972097;Yalgaar;1992;1992;Action*Adventure*Drama*Thriller;;;;Hindi;;India;5.3;
3972098;Yalgae haengjingok;1977;1977;Drama*Family;;;;Korean;;South Korea;;
3972099;Yalghaar;2017;2017;War;2833396;;;Urdu;Pakistan;Pakistan;;
3972100;Yali;1990;1990;Drama;;;;Turkish;;Turkey;5.5;
3972101;Yalis, la vergine del roncador;1955;1955;Adventure;;;;Italian;Serra do Roncador, Mato Grosso, Brazil;Italy;;
3972102;Yalla Aa'belkon: Single, Married, Divorced;2014;2014;Romance;;;;Arabic;;Lebanon;6.2;
3972103;Yalla Khartoum;2016;2016;Documentary;7000;;;English*Arabic*German;Khartoum, Sudan;Germany;;68
3972105;Yallah Underground;2011;2011;Documentary;;;;;;;;
3972106;Yallah! Underground;2015;2015;Documentary*Music*News;;;;English*Arabic;;Czech Republic*Germany*UK*Egypt*Canada*USA;7.8;
3972107;Yalniz adam;1969;1969;Drama*Romance;;;;Turkish;;Turkey;;
3972109;Yalniz adam;1986;1986;Action*Adventure;;;;;;;6.7;
3972110;Yalniz degiliz;1964;1964;Drama*Romance;;;;Turkish;;Turkey;8.0;
3972112;Yalniz degilsiniz;1990;1990;Drama;;;;Turkish;Istanbul, Turkey;Turkey;7.6;
3972113;Yalniz efe;1964;1964;Drama;;;;Turkish;;Turkey;;
3972114;Yalniz kalp;1978;1978;Romance;;;;Turkish;;Turkey;;
3972115;Yalnizlar iin;1962;1962;Drama*Romance;;;;Turkish;;Turkey;;
3972116;Yalnizlar rihtimi;1959;1959;Drama*Romance;;;;Turkish;;Turkey;7.0;
3972119;Yalom's Cure;2014;2014;Biography*Documentary;;646;;English;;Switzerland;6.8;
3972120;Yalovina;2012;2012;Drama*Short;;;;Serbian;Bor, Serbia*Sofia, Bulgaria;Serbia*Bulgaria;;
3972121;Yalp;2004;2004;Short;1000;;;None;Clermont-Ferrand, Puy-de-Dme, France;France*Germany;;4
3972122;Yalsukideului gaeseongshidae;1987;1987;Drama;;;;Korean;;South Korea;;
3972123;Yalta;1984;1984;Drama;;;;English*French*Russian;;France;;
3972124;Yalta;2015;2015;Short;;;;;;;;
3972125;Yalta: A Story of Disappearance;2013;2013;Documentary*History*Short;;;;English;;USA;;
3972126;Yalta: Peace, Power and Betrayal;2003;2003;Documentary*History*War;;;;English;;USA;5.6;
3972127;Yam;2004;2004;Comedy;35169;;;English;Bristol, England, UK*Nottingham, Nottinghamshire, England, UK	*Portishead, Somerset, England, UK	*University of the West of England, Bristol, England, UK	*Woking, Surrey, England, UK;UK;6.9;89
3972128;Yam cha yeung cho;1999;1999;Drama*Horror;;;;Cantonese;;Hong Kong;;
3972130;Yam dam;2013;2013;Drama;;;;French;;Belgium;5.0;
3972132;Yam yasothon;2005;2005;Comedy*Romance;;2655196;;Lao*Thai;;Thailand;7.1;
3972133;Yam yasothon 2;2009;2009;Comedy*Musical*Romance;;;;Thai*Lao;;Thailand;6.0;
3972134;Yam yasothon 3;2013;2013;Comedy;;;;Thai;;Thailand;6.7;
3972135;Yam Yet and the Magic Dice;2010;2010;Adventure*Fantasy*Mystery*Short;;;;English;;Australia;;
3972136;Yam yeung choh;1983;1983;Drama*Fantasy*Romance;;;;Cantonese;;Hong Kong;6.7;
3972137;Yam! Yam!?;1990;1990;Family;;;;English;;Japan;;
3972138;Yam'bo Katanga;1958;1958;Documentary;;;;French;;Belgium;;
3972139;Yama;1924;1924;Short;;;;Japanese;;Japan;;
3972140;Yama;1990;1990;Drama;;;;Russian;;Soviet Union*Sweden;5.9;
3972141;Yama;2015;2015;Drama*Short;;;;English;Los Angeles, California, USA;USA;;
3972142;Yama deka: nihon hyaku meisan satsujin jiken;2012;2012;Mystery;;;;Japanese;;Japan;;110
3972148;Yama No Anata;2011;2011;Documentary;20000;;;;;Portugal;7.5;
3972149;Yama no anata - Tokuichi no koi;2008;2008;Comedy*Drama;;;;Japanese;;Japan;6.3;94
3972150;Yama no ashiato;2008;2008;Documentary*Short;;;;Japanese;;Japan;;
3972152;Yama no hito;1911;1911;Short;;;;Abkhazian;;Japan;;
3972158;Yama no oto;1954;1954;Drama;;;;Japanese;;Japan;8.1;
3972159;Yama no oto;1963;1963;Drama;;;;Japanese;;Japan;;
3972161;Yama no sanka: moyuru wakamono tachi;1962;1962;Drama;;;;Japanese;;Japan;;
3972164;Yama no Tom San;2015;2015;Drama;;;;Japanese;;Japan;;60
3972165;Yama to Isochan;2016;2016;Animation*Short;;;;Japanese;;Japan;;
3972166;Yama to kawa no aru machi;1957;1957;Romance;;;;Japanese;;Japan;;
3972167;Yama to kawa no aru machi;1963;1963;Drama;;;;Japanese;;Japan;;
3972169;Yama tsutsuji;1915;1915;Short;;;;Japanese;;Japan;;
3972170;Yama-neko sakusen;1962;1962;Drama*War;;;;Japanese;;Japan;;
3972173;Yamabiko gakk;1952;1952;Drama;;;;Japanese;;Japan;;
3972176;Yamada ga machi ni yatte kita;1993;1993;Comedy;;;;English*Japanese;;Japan;5.5;
3972177;Yamada Hirono no sabaibaru bchi;2007;2007;Comedy*Fantasy;;;;Japanese;Okinawa, Japan;Japan;;
3972179;Yamadakun no futon;1998;1998;Short*War;;;;Japanese;;Japan;;
3972180;Yamadamura waltz;1988;1988;Comedy;;;;Japanese;;Japan;;
3972181;Yamadashi gonsuke;1911;1911;Short;;;;Japanese;;Japan;;
3972183;Yamadonga;2007;2007;Action*Comedy*Fantasy*Romance;2061544;;;Telugu;;India;7.4;
3972184;Yamagata sukurmu;2009;2009;Comedy*Horror;;;;Japanese;;Japan*France;5.1;115
3972185;Yamagola;1975;1975;Comedy*Fantasy;;;;Telugu;Vauhini Studios, Chennai, Tamil Nadu, India;India;7.7;
3972186;Yamagola Malli Modalaindhi;2007;2007;Comedy;357334;;;Telugu;;India;5.7;
3972187;Yamagoya no ybe;1932;1932;Short;;;;Japanese;;Japan;;
3972188;Yamaguchi-gumi gaiden: Kyushu shinko-sakusen;1977;1977;Action*Crime*Drama;;;;Japanese;;Japan;6.4;80
3972189;Yamaguchi-gumi San-daime;1973;1973;Crime;;;;Japanese;;Japan;;
3972192;Yamahama Mama;1981;1981;Adult;;;;English;;USA;;
3972193;Yamaho Yama;2012;2012;Comedy;1236926;;;Telugu;Los Angeles, California, USA*Las Vegas, Nevada, USA*Hyderabad, Telangana, India;India;;
3972194;Yamai wa kikara: Byin e ik 2;1992;1992;Comedy*Drama;;;;Japanese;;Japan;7.5;
3972195;Yamajaathakudu;1999;1999;Action*Comedy*Fantasy;687181;;;Telugu;Hyderabad, Telangana, India;India;7.4;140
3972196;Yamakagashi;1971;1971;Animation*Short;;;;;;Japan;;
3972197;Yamakasi - Les samouras des temps modernes;2001;2001;Action*Crime*Drama;14166981;1199713;152;French;Paris, France;France;6.1;91
3972198;Yamakawa Kikue no shisou to katsudou: Shimaiyo, mazu kaku utagaukoto o narae;2011;2011;Documentary;;;;Japanese;;Japan;;
3972199;YamaKinkarudu;1982;1982;Action*Crime*Drama*Thriller;;;;Telugu;;India;6.0;
3972200;Yamaleela;1994;1994;Comedy*Drama*Family*Fantasy;;;;Telugu;;India;7.5;
3972201;Yamaleela 2;2014;2014;Drama*Family;4123088;;;Telugu;India	*Trentino, Italy;India;5.9;144
3972203;Yamamori clip koujou no atari;2013;2013;Comedy*Drama;;;;Japanese;;Japan;6.1;
3972204;Yamamoto Eri becomes Recoverability Zero;2015;2015;Drama*Horror*Thriller;;;;Japanese;;Japan;;
3972205;Yamamoto Ichita ryoudo tantou daijin kara no messji;2014;2014;Documentary*Short;;;;Japanese;;Japan;;
3972207;Yamamoto san;2003;2003;Comedy*Romance*Short;;;;French;;France;6.9;13
3972208;Yamamoto Senji kokubetsushiki;1929;1929;Documentary*Short;;;;Japanese;;Japan;;
3972210;Yamamura terebishi;2016;2016;Short;;;;Japanese;;Japan;;
3972211;Yaman delikanli;1976;1976;Adventure*Comedy;;;;Turkish;;Turkey;;
3972212;Yaman delikanli;1977;1977;Comedy;;;;Turkish;;Turkey;;
3972213;Yaman gazeteci;1961;1961;Adventure*Comedy*Romance;;;;Turkish;;Turkey;6.4;
3972215;Yaman ng mahirap;1939;1939;Drama;;;;Filipino*Tagalog;Philippines;Philippines;;
3972217;Yamanaka Shikanosuke;1911;1911;Short;;;;Japanese;;Japan;;
3972225;Yamanggwa dojeon;1985;1985;Drama;;;;Korean;;South Korea;;
3972228;Yamanote Line;2008;2008;Drama*Short;2833;;;English;Honolulu, O'ahu, Hawaii, USA*Tokyo, Japan;USA;;15
3972229;Yamanotesen desu gmu;2005;2005;Action;;;;Japanese;Tokyo, Japan;Japan;;76
3972231;Yamantaka;2015;2015;Documentary;;;;English;;USA*India;;
3972232;Yamanukku Yaman;1980;1980;Musical;;;;Tamil;;India;;
3972235;Yamashina Kankyo Chshingura Kyudanme;1912;1912;Short;;;;Japanese;;Japan;;
3972236;Yamashita;2013;2013;Animation*Drama*Family*History*Short;;;;;;USA;;
3972237;Yamashita shnen monogatari;1985;1985;Musical;;;;Japanese;;Japan;;
3972239;Yamashita: The Tiger's Treasure;2001;2001;Action*Drama*War;;;;Filipino*Tagalog*Japanese*English;Daly City, California, USA*Mariveles, Bataan, Philippines*San Diego Beach, Lian, Batangas, Philippines*Subic, Zambales, Philippines*Vallejo, California, USA;Philippines;5.8;
3972240;Yamasong;2010;2010;Adventure*Animation*Music*Sci-Fi*Short;;;;English;;USA;8.5;
3972241;Yamasong: March of the Hollows;2016;2016;Adventure*Animation*Fantasy;1888931;;;English;;USA;;
3972243;Yamatani Eriko ryoudo tantou daijin kara no messji;2015;2015;Documentary*Short;;;;Japanese;;Japan;;
3972244;Yamataro Kaeru;1986;1986;Animation*Fantasy*Short;;;;Japanese;;Japan;;
3972245;Yamato;1983;1983;Action*War;;;;English;;Japan;;
3972247;Yamato 2520;1994;1994;Animation*Sci-Fi;;;;Japanese;;Japan;6.6;
3972248;Yamato Damashii;1914;1914;Short;;;;Japanese;;Japan;;
3972251;Yamato gokoro ge;1911;1911;Short;;;;Japanese;;Japan;;
3972252;Yamato gokoro jo;1911;1911;Short;;;;Japanese;;Japan;;
3972253;Yamato Takeru;1994;1994;Adventure*Fantasy;;;;Japanese;;Japan;6.4;105
3972254;Yamato yo towa ni;1980;1980;Animation*Sci-Fi;;;;Japanese;;Japan;7.2;145
3972255;Yamato zakura;1909;1909;Drama*War;;;;Japanese;;Japan;;
3972258;Yamato: The Mirror of My Eternal Memory;1994;1994;Documentary;;;;Japanese;;Japan;;108
3972259;Yamatoji satsujin jiken;2002;2002;Crime*Drama;;;;Japanese;;Japan;;
3972260;Yamauchi Keisuke: The Kay Movie Shwa kay kiki ippatsu!;2014;2014;Comedy;;;;Japanese;;Japan;;113
3972261;Yamav Ha'alizim Shel Mar Cortisone;2004;2004;Documentary;;;;English*Hebrew;New York, USA*Rehovet, Israel;Israel;7.4;
3972262;Yamayuri;2001;2001;Short;;;;Japanese;;Japan;;
3972263;Yamazakura;2008;2008;Drama*History;;;;Japanese;Japan;Japan;5.6;99
3972264;Yamba;1957;1957;Horror*Thriller;;;;Spanish;Cuba;Mexico*Cuba*USA;4.4;85
3972265;Yamdas;2015;2015;Drama;;;;Hindi;;India;;
3972266;Yamehan Shind Kensuke koroshi no jikenbo;2011;2011;Crime;;;;Japanese;;Japan;;120
3972267;Yamehan Shind Kensuke koroshi no jikenbo 2;2012;2012;Crime;;;;Japanese;Odawara, Kanagawa, Japan;Japan;;114
3972268;Yamekei tantei Kagami Touko;2011;2011;Drama*Mystery;;;;Japanese;;Japan;;
3972269;Yameken bengoshi Hayabusa Nakenao: Sadogashima satsujin kro;2002;2002;Crime*Drama;;;;Japanese;;Japan;;
3972270;Yameken no onna 2;2011;2011;Mystery;;;;Japanese;;Japan;;
3972271;Yamekraw;1930;1930;Musical*Short;;;;English;;USA;6.7;10
3972272;Yamel Promo Video;2013;2013;Comedy*Short;;;;German;;Germany;;
3972273;Yamete! Rait asobi: Doubutsumura no shoutaidai shutsudou;2011;2011;Animation*Documentary*Short;;;;Japanese;;Japan;;
3972274;Yami chichi ijiri;2013;2013;Adult;;;;Japanese;;Japan;;
3972275;Yami goruf 2: Ougon no pat;1995;1995;Action;;;;Japanese;;Japan;;
3972276;Yami goruf: Shikakenin retsuden;1994;1994;Action;;;;Japanese;;Japan;;
3972277;Yami ni dakarete;1982;1982;Drama;;;;Japanese;;Japan;;
3972281;Yami ni ukabu shiroi hada;1972;1972;Drama;;;;Japanese;;Japan;;
3972283;Yami no chikara;1910;1910;Short;;;;Japanese;;Japan;;
3972284;Yami no emaki;1997;1997;Animation*Short;;;;Japanese;;Japan;;
3972287;Yami no karyudo;1979;1979;Action*Adventure*Drama;;;;Japanese;;Japan;7.1;
3972288;Yami no kodomo-tachi;2008;2008;Crime*Drama*Thriller;;;;Japanese*Thai*English;;Japan;6.5;
3972290;Yami no knibaru;1981;1981;Drama;;;;Japanese;;Japan;6.4;108
3972291;Yami no manimani: Hitozuma - Ayano no futei na ms;2009;2009;Adult*Horror;;;;Japanese;;Japan;4.8;
3972296;Yami no oku;2016;2016;Short;;;;Japanese;;Japan;;
3972297;Yami no Shigotonin Kage;1990;1990;Action*Adventure*Fantasy*Sci-Fi;;;;Japanese;;Japan;;
3972298;Yami No Shihosha Judge;1991;1991;Animation*Crime*Horror;;;;Japanese;;Japan;5.0;
3972299;Yami no tei kyuketsuki dorakyura;1980;1980;Action*Animation*Horror*Thriller;;;;Japanese;;Japan;5.4;89
3972301;Yami o saku ippatsu;1968;1968;Action*Drama;;;;Japanese;;Japan;;
3972302;Yami o yokogire;1959;1959;Drama*Mystery;;;;Japanese;;Japan;;
3972303;Yami to hikari;1911;1911;Short;;;;Japanese;;Japan;;
3972305;Yami utsu shinz;2005;2005;Drama;;;;Japanese;Japan;Japan;6.8;104
3972307;Yamikin doggusu;2015;2015;Comedy;;;;Japanese;;Japan;;88
3972308;Yamikin doggusu 2;2016;2016;Thriller;;;;Japanese;;Japan;;80
3972309;Yamikin doggusu 3;2016;2016;Thriller;;;;Japanese;;Japan;;80
3972310;Yamikin no teiou Gin to Kin;1993;1993;Crime;;;;Japanese;;Japan;;
3972311;Yamikin no teiou Gin to Kin 2;1994;1994;Crime;;;;Japanese;;Japan;;
3972312;Yamikin Ushijima Kun 3;2016;2016;Comedy;;;;Japanese;;Japan;;
3972313;Yamikin Ushijima Kun the Final;2016;2016;Comedy;;;;Japanese;;Japan;;
3972314;Yamikin Ushijima-kun;2012;2012;Comedy;;;;Japanese;;Japan;6.3;
3972315;Yamikin Ushijima-kun Part 2;2014;2014;Comedy;;;;Japanese;;Japan;7.3;
3972316;Yamil sous les cdres;1939;1939;Adventure*Romance;;;;French;Tripoli, Lebanon;France;;95
3972317;Yamim Kfuim;2005;2005;Drama*Mystery*Thriller;23612;;;Hebrew;Tel Aviv, Israel;Israel;6.9;
3972318;Yamim Rai'im;1993;1993;Short;;;;Hebrew;;Israel;;
3972319;Yamim Shel Ahava;2005;2005;Musical;944465;;;English*Hebrew;Ashdod, Israel*Bet Shean, Israel*Bialik Square, Tel Aviv, Israel*Tel Aviv, Israel;Israel;2.5;110
3972321;Yamini;2001;2001;Crime*Drama;;;;Malayalam;;India;;120
3972322;Yamiro no kane;1911;1911;Short;;;;Japanese;;Japan;;
3972323;Yamirukka Bayamen;1983;1983;Family;;;;Tamil;;India;;
3972324;Yamiuchi tosei;1932;1932;Action;;;;Japanese;;Japan;;
3972326;Yamka s Vodoy;2014;2014;Animation*Short;;;;Russian;;Russia;;
3972328;Yamla Jatt;1964;1964;Drama;;;;Punjabi;;India;;
3972331;Yamla Pagla Deewana;2011;2011;Action*Comedy*Drama;4098980;1157989;;Hindi*Punjabi;Benares, Varanasi, Uttar Pradesh, India*Canada*Punjab, India;India;5.7;
3972332;Yamla Pagla Deewana 2;2013;2013;Action*Comedy*Drama;;;;Hindi;Leicester, Leicestershire, England, UK*Stanford Hall, Stanford-on-Avon, Lutterworth, Leicestershire, England, UK	*Birmingham, West Midlands, England, UK*University of Leicester, University Road, Leicester, England, UK*New Walk Museum & Art Gallery, 53 New Walk, Leicester, England, UK*Macdonald Road, Leicester, England, UK	*Belgrave Commercial Centre, Belgrave Road, Leicester, England, UK	*Lalbagh Palace, Indore, Madhya Pradesh, India*Roopmati Mahal, Indore, Madhya Pradesh, India*Maheshwar, Madhya Pradesh, India*Mandav, Madhya Pradesh, India*National Space Centre, Leicester, Leicestershire, England, UK*Swithland, Loughbrough, Leicestershire, England, UK	*London Eye, London, England, UK	*Gatecrasher nightclub, Broad Street, Birmingham, England, UK	*Upperton Road, Leicester, England, UK	*Bruntingthorpe, Leicestershire, England, UK	*Knoll House, Oadby, Leicester, England, UK	*Spearmint Rhino, Belgrave Gate, Leicester, England, UK	*Jacklin Drive, Rushey Mead, Leicester, England, UK	*Rotunda Apartments, New Street, Birmingham, England, UK	*NEC, Birmingham, West Midlands, England, UK	*Atlas Metals, Cranford Street, Smethwick, Birmingham, England, UK;India;3.4;
3972333;Yamma Pit Fighting, MMA;2008;2008;Sport;;;;English;Trump Taj Mahal Casino and Resort - 1000 Boardwalk at Virginia Avenue, Atlantic City, New Jersey, USA;USA;;
3972334;Yamma Yamma Remix;2010;2010;Musical*Short;;;;Hindi;;India;;
3972335;Yamo;2011;2011;Documentary;;;;Arabic;;Lebanon*United Arab Emirates;;
3972336;YAMO: you are my one;2016;2016;Drama*Short;2931;;;English;Belfast, County Antrim, Northern Ireland, UK*Bangor, County Down, Northern Ireland, UK*Belfast, Northern Ireland;UK;;15
3972337;Yamome kisha no jiken memo: Matsue Izumo Oki gurume kaid satsujin kik;2002;2002;Crime*Drama;;;;Japanese;;Japan;;
3972338;Yampa Sounds;2013;2013;Adventure*Documentary*Short;;;;;;USA;;
3972339;Yampa: The Untamed River;1994;1994;Documentary*Short;;;;English;;USA;;
3972341;Yamudiki Mogudu;1988;1988;Action*Comedy*Fantasy;;;;Telugu;;India;7.0;
3972342;Yamudiki Mogudu;2012;2012;Comedy;;;;Telugu;;India;5.7;
3972346;Yan;2003;2003;Short;;;;Turkish;;Turkey;;
3972347;Yan An nei mao;1941;1941;Documentary*Short;;;;Cantonese;;Hong Kong;;
3972348;Yan bao fu;1978;1978;Action*Drama;;;;Mandarin*Cantonese;;Hong Kong;6.0;94
3972349;Yan Bibiyan;1985;1985;Family*Fantasy;;;;Bulgarian;;Bulgaria;7.8;85
3972351;Yan di;2014;2014;Drama;;;;Mandarin;;Taiwan;;
3972352;Yan die shen long;1967;1967;Thriller;;;;Mandarin;Hong Kong, China*Seoul, South Korea*Taipei City, Taiwan*Tokyo, Japan;Hong Kong*South Korea;;
3972353;Yan Diga - Ils traverseront des pays comme des jardins;1970;1970;Drama;;;;Hausa;;France*Niger;;110
3972354;Yan er gui;1980;1980;Drama;;;;Mandarin;;Taiwan;;91
3972355;Yan er zai lin shao;1979;1979;Drama*Romance;;;;Mandarin;;Taiwan;6.0;101
3972356;Yan Etki;2011;2011;Action*Drama*Sci-Fi*Short;;;;Turkish;;Turkey;;
3972357;Yan fei yan mie;2000;2000;Drama*Short;;;;Mandarin*Cantonese;;Hong Kong;7.9;36
3972358;Yan fu qi han zhi qing jie;1994;1994;Crime;;;;Cantonese;;Hong Kong;;
3972359;Yan gaan hei kat;2010;2010;Comedy;;;;Cantonese;Hong Kong, China;Hong Kong;6.4;100
3972360;Yan gaan sik seung;1996;1996;Comedy;;;;Cantonese;Sok Kwu Wan Pier, Lamma Island, Hong Kong, China;Hong Kong;7.4;
3972362;Yan guang si she ge wu tuan;2004;2004;Drama;;;;Mandarin;;Taiwan;5.6;73
3972363;Yan gui fa kuang;1984;1984;Horror*Thriller;;;;Cantonese*Mandarin*English;;Hong Kong;6.6;
3972366;Yan gui yao ji;1988;1988;Horror;;;;Mandarin;;Taiwan;;
3972367;Yan gui ye ku;1974;1974;Drama*Horror;;;;Mandarin;;Hong Kong*Taiwan;;
3972368;Yan gui yuan;1964;1964;Mystery;;;;Cantonese;;Hong Kong;;
3972369;Yan he zhan huo;1977;1977;War;;;;Mandarin;;China;;
3972370;Yan jiang;1993;1993;Thriller;;;;Cantonese*Mandarin;;Hong Kong;6.2;
3972372;Yan jing she;1982;1982;Action;;;;Mandarin*Tagalog;;Hong Kong;5.3;
3972373;Yan joi bin yuen;1999;1999;Action*Crime*Thriller;;167764;;Cantonese;;Hong Kong;6.5;
3972374;Yan jun de li cheng;1978;1978;Drama;;;;Mandarin;;China;;
3972375;Yan ku shen tan;1974;1974;Action*Drama;;;;Mandarin;;South Korea*Hong Kong;5.8;80
3972376;Yan lei;2009;2009;Drama;;;;Taiwanese;;Taiwan;6.8;
3972379;Yan man ying hung;1987;1987;Action*Crime*Drama;;;;Cantonese*Mandarin;Hong Kong, China;Hong Kong;7.2;78
3972380;Yan mei er;1958;1958;Comedy;;;;Mandarin;Hong Kong, China;Hong Kong;;102
3972381;Yan mo;2005;2005;Documentary;;;;Mandarin;;China;7.2;150
3972383;Yan niang;1969;1969;Action*Drama;;;;Mandarin;;Hong Kong;6.1;
3972384;Yan nu;1968;1968;Drama;;;;Mandarin;;Taiwan;;
3972385;Yan nu huan hun;1974;1974;Horror;;;;Mandarin;;Hong Kong*South Korea;;
3972386;Yan nu qing;1988;1988;Romance;;;;Mandarin;;Taiwan;;
3972388;Yan Ruisheng;1938;1938;Drama;;;;Cantonese;;Hong Kong;;
3972389;Yan shai Key;1981;1981;Comedy;;;;Cantonese*Mandarin;;Hong Kong;;
3972392;Yan Shuangfei;1941;1941;Comedy;;;;Cantonese;;Hong Kong;;
